problem.name;solver.name;randomGenerator.seed;state→n.iterations;individual→quality→first.agent.velocity.x;individual→quality→first.agent.avg.power;"individual→solution→grid.h→[f.gridFitW(), f.gridFitH(), f.gridString(byRows = true; elementF = f.mapper(map = m.sMap(keys = [h; s; avsin; ahsin; asin; acos]; values = [f; g; b; a; c; d])); yMirror = true)]"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{2;1}{g;g}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;15;200;7.24608e-01;8.80246e-01;"{2;3}{b;a;b;c;f;c}"
locomotion[flat];grammar-worm;15;200;5.75504e-01;5.96801e-01;"{2;3}{g;b;c;b;g;f}"
locomotion[flat];grammar-worm;15;200;3.25011e-01;3.96292e-01;"{2;3}{f;a;b;f;g;b}"
locomotion[flat];grammar-worm;15;200;2.59830e-01;2.14142e-01;"{2;3}{f;a;f;f;c;f}"
locomotion[flat];grammar-worm;15;200;1.08689e-01;1.88880e-01;"{1;2}{d;g}"
locomotion[flat];grammar-worm;15;200;1.08689e-01;1.88880e-01;"{1;2}{d;g}"
locomotion[flat];grammar-worm;15;200;2.03773e-03;8.77136e-02;"{2;2}{f;f;d;f}"
locomotion[flat];grammar-worm;15;200;3.83315e-02;1.56620e-01;"{3;1}{f;b;g}"
locomotion[flat];grammar-worm;15;200;2.25318e-03;1.47120e-01;"{2;3}{g;g;f;b;d;f}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;c;g;a;a;c;c;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;c;g;a;a;d;c;b}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;f;g;a;a;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;b;g;a;a;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;d;c;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;c;g;a;d;d;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;f;g;a;d;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;d;c;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;a;a;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;f;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;a;a;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;c;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;f;g;a;d;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;d;c;a}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;b;g;a;a;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;d;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;b;c;b;b;g;a;a;b;c;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;f;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{1;1}{f}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;a;a;c;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;b;c;b;c;g;a;d;a;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;a;a;c;a}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;d;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;c;g;a;d;a;c;b}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;f;g;a;a;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;a;c;b}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;a;a;c;a}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;d;c;b}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;f;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;a;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;b;c;b;b;g;a;a;a;c;b}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;f;g;a;d;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;c;g;a;a;a;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;b;c;b;b;g;a;d;a;c;a}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;b;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;a;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;f;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;d;b;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{13;1}{d;b;f;c;b;b;g;a;d;a;c;c;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;a;a;c;a}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;d;c;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;c;g;a;d;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;c;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{13;1}{d;b;b;c;b;c;g;a;a;a;c;b;b}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;b;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;d;a;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;f;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;f;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;d;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;f;g;a;d;a;c;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;f;g;a;d;d;c;b}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;f;g;a;d;d;c;d}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;b;c;b;b;g;a;d;a;c;a}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;b;g;a;a;a;c;b}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;b;c;b;f;g;a;d;d;c;a}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;b;c;b;b;g;a;a;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{11;1}{d;b;f;c;b;c;g;a;d;a;c}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;c;g;a;d;a;c;a}"
locomotion[flat];grammar-worm;14;200;0.00000e+00;0.00000e+00;"{12;1}{d;b;f;c;b;f;g;a;a;a;c;a}"
locomotion[flat];grammar-worm;14;200;6.98951e-01;1.27325e+00;"{2;3}{b;a;b;c;c;b}"
locomotion[flat];grammar-worm;14;200;6.04712e-01;9.60517e-01;"{2;3}{b;a;b;c;c;g}"
locomotion[flat];grammar-worm;14;200;2.23053e-01;1.78387e-01;"{2;2}{d;g;g;g}"
locomotion[flat];grammar-worm;14;200;5.47001e-01;7.06968e-01;"{2;3}{g;a;d;c;c;f}"
locomotion[flat];grammar-worm;14;200;3.03431e-01;3.56437e-01;"{2;3}{f;a;g;g;b;f}"
locomotion[flat];grammar-worm;14;200;3.56002e-01;4.78030e-01;"{2;2}{c;b;a;f}"
locomotion[flat];grammar-worm;14;200;9.72173e-02;1.00853e-01;"{2;2}{f;a;g;f}"
locomotion[flat];grammar-worm;14;200;3.81288e-01;6.40725e-01;"{2;2}{d;a;f;a}"
locomotion[flat];grammar-worm;14;200;4.60371e-01;6.63493e-01;"{2;3}{c;b;g;f;d;b}"
locomotion[flat];grammar-worm;14;200;2.03773e-03;8.77136e-02;"{2;2}{f;f;d;f}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{11;1}{c;a;a;a;g;c;a;b;c;g;a}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{11;1}{c;a;a;b;a;c;a;b;c;g;d}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
locomotion[flat];grammar-worm;16;200;0.00000e+00;0.00000e+00;"{1;1}{g}"
